UserId,ActivityCount,ActivityKeep,ActivityUsed,IntegralCurrentPoints,IntegralUsed,IngegralTotal,IntegralFrequency,IntegralAvgPointsDay,IntegralScanCount,IntegralScanTotal,IntegralScanFrequency,IntegralCheckinCount,IntegralCheckinFrequency,LoyaltyIsAutoLost,OrderCount,OrderFrequency,OrderItemCount,OrderAvgPrice,OrderProvinceCity,OrderAvgPoint,BabyCount,User_iCreator,ClientCode,MemberState
102739,0,0.0,0.0,0.0,0.0,3532,0.0,2.038084246,15,3532,0.0,0,0.0,1,1,0.0,2,0,-1,3516,0.0,4.0,3015.0,4
102740,0,0.0,0.0,0.0,0.0,2976,0.0,6.331914893,12,2976,0.0,0,0.0,1,2,0.0,2,0,-1,3216,1.0,1032.0,3018.0,4
102742,0,0.0,0.0,0.0,0.0,3472,0.0,9.089005235,14,3472,0.0,0,0.0,1,2,34.0,2,0,-1,15180,1.0,8475.0,4061.0,4
102743,0,0.0,0.0,0.0,0.0,3444,4.333,1.903814262,13,3444,43333.332,0,0.0,1,1,0.0,2,0,-1,3156,0.0,4.0,2999.0,4
102744,0,0.0,0.0,0.0,0.0,3408,0.0,1.966532025,24,3408,0.0,0,0.0,1,1,0.0,3,0,-1,3468,0.0,4.0,3015.0,4
102745,0,0.0,0.0,0.0,0.0,7136,1.286,11.326984126,27,7136,12857.143,0,0.0,1,1,0.0,2,0,-1,3516,1.0,1234.0,22675.0,4
102746,0,0.0,0.0,0.0,0.0,3570,0.0,2.069565217,14,3570,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,3021.0,4
102747,0,0.0,0.0,0.0,0.0,12067,0.581,18.8546875,72,12067,5806.452,0,0.0,1,1,0.0,2,0,-1,7032,1.0,1035.0,3021.0,4
102749,0,0.0,0.0,0.0,0.0,7087,2.08,19.258152173,52,7087,20800.0,0,0.0,1,4,6.5,4,0,-1,2526,1.0,10389.0,13250.0,4
102751,0,0.0,0.0,0.0,0.0,8538,1.0,20.875305623,57,8538,10000.0,0,0.0,1,1,0.0,1,0,-1,11904,1.0,1107.0,2970.0,4
102766,0,0.0,0.0,0.0,0.0,3803,0.095,7.54563492,16,3803,946.746,0,0.0,1,1,0.0,2,0,-1,2328,1.0,0.0,15730.0,4
102780,0,0.0,0.0,0.0,0.0,3568,0.0,7.575371549,16,3568,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,3.0,25984.0,4
102801,0,0.0,0.0,0.0,0.0,2947,0.0,2.008861622,25,2947,0.0,0,0.0,1,1,0.0,3,0,-1,2724,0.0,4.0,2975.0,4
102804,0,0.0,0.0,0.0,0.0,3527,0.0,2.023522662,16,3527,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,2994.0,4
102805,0,0.0,0.0,0.0,0.0,3516,0.0,2.02768166,15,3516,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,2994.0,4
102810,0,0.0,0.0,0.0,0.0,10408,0.109,11.707536557,37,10388,1085.044,2,14.0,1,1,0.0,2,0,-1,3396,1.0,1081.0,2988.0,4
102819,0,0.0,0.0,0.0,0.0,6214,2.381,16.015463917,50,6214,23809.523,0,0.0,1,1,0.0,2,0,-1,4704,1.0,1090.0,2975.0,4
102832,0,0.0,0.0,0.0,0.0,3576,0.0,9.076142131,12,3576,0.0,0,0.0,1,1,0.0,2,0,-1,1116,1.0,8505.0,2864.0,4
102842,0,0.0,0.0,0.0,0.0,4960,0.455,12.06812652,20,4960,4545.455,0,0.0,1,2,6.5,3,0,-1,1616,1.0,8519.0,4018.0,4
102846,0,0.0,0.0,0.0,0.0,3532,1.96,2.451075641,49,3532,19600.0,0,0.0,1,1,0.0,2,0,-1,1920,0.0,4.0,2917.0,4
102850,0,0.0,0.0,0.0,0.0,3336,0.0,5.346153846,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,991.0,3052.0,4
102855,0,0.0,0.0,0.0,0.0,2976,0.0,5.371841155,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,991.0,3052.0,4
102859,0,0.0,0.0,0.0,0.0,6966,0.398,3.973759269,33,6966,3975.904,0,0.0,1,2,29.5,2,0,-1,3456,0.0,4.0,2953.0,4
102860,0,0.0,0.0,0.0,0.0,2522,0.0,5.412017167,10,2522,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1282.0,2862.0,4
102863,0,0.0,0.0,0.0,0.0,3336,0.0,5.56,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1407.0,7084.0,4
102869,0,0.0,0.0,0.0,0.0,1430,0.0,3.714285714,5,1430,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1383.0,5759.0,4
102870,0,0.0,0.0,0.0,0.0,3176,0.0,7.403263403,12,3176,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1379.0,18797.0,4
102890,0,0.0,0.0,0.0,0.0,3393,0.0,9.02393617,13,3393,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,4654.0,15608.0,4
102896,0,0.0,0.0,0.0,0.0,3419,0.0,6.949186991,15,3419,0.0,0,0.0,1,1,0.0,2,0,-1,2082,1.0,4654.0,15608.0,4
102902,0,0.0,0.0,0.0,0.0,3461,0.0,2.033490011,14,3461,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,18766.0,4
102903,0,0.0,0.0,0.0,0.0,2596,0.0,7.112328767,14,2596,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1604.0,18715.0,4
10291,0,0.0,0.0,0.0,0.0,6891,0.628,4.539525691,27,6891,6279.07,0,0.0,1,1,0.0,1,0,-1,6672,0.0,4.0,3003.0,4
102910,0,0.0,0.0,0.0,0.0,3264,1.625,8.821621621,13,3264,16250.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,12562.0,21188.0,4
102911,0,0.0,0.0,0.0,0.0,3116,1.714,4.728376327,12,3116,17142.857,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1330.0,5349.0,4
102917,0,0.0,0.0,0.0,0.0,2828,0.0,7.769230769,14,2828,0.0,0,0.0,1,1,0.0,1,0,-1,3096,1.0,5275.0,22409.0,4
102918,0,0.0,0.0,0.0,0.0,2561,0.0,6.634715025,10,2561,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1533.0,22438.0,4
102925,0,0.0,0.0,0.0,0.0,7660,0.877,20.871934604,50,7660,8771.93,0,0.0,1,3,19.0,3,0,-1,3296,1.0,1500.0,18751.0,4
102934,0,0.0,0.0,0.0,0.0,3600,0.0,6.52173913,40,3600,0.0,0,0.0,1,1,0.0,2,0,-1,2364,1.0,1422.0,18789.0,4
102936,0,0.0,0.0,0.0,0.0,9633,1.644,18.278937381,97,9633,16440.678,0,0.0,1,2,18.5,3,0,-1,3388,1.0,1422.0,18789.0,4
102937,0,0.0,0.0,0.0,0.0,3404,0.0,9.25,13,3404,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1475.0,18773.0,4
102939,0,0.0,0.0,0.0,0.0,2760,0.0,4.623115577,13,2760,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1477.0,18755.0,4
102946,0,0.0,0.0,0.0,0.0,3336,0.0,6.44015444,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3576,1.0,1930.0,18704.0,4
102949,0,0.0,0.0,0.0,0.0,2970,0.0,1.769964243,26,2970,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,8969.0,4
102950,0,0.0,0.0,0.0,0.0,3477,0.0,9.272,17,3477,0.0,0,0.0,1,1,0.0,1,0,-1,3096,1.0,9491.0,13918.0,4
102953,0,0.0,0.0,0.0,0.0,3456,0.0,6.884462151,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1407.0,7084.0,4
102954,0,0.0,0.0,0.0,0.0,3456,0.0,6.898203592,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1407.0,7084.0,4
102956,0,0.0,0.0,0.0,0.0,5290,0.8,9.042735042,20,5290,8000.0,0,0.0,1,2,0.0,4,0,-1,1824,1.0,1407.0,7084.0,4
102957,0,0.0,0.0,0.0,0.0,7003,0.509,12.505357142,29,7003,5087.719,0,0.0,1,1,0.0,2,0,-1,4362,1.0,1407.0,7084.0,4
102958,0,0.0,0.0,0.0,0.0,7388,0.75,8.531177829,45,7388,7500.0,0,0.0,1,1,0.0,3,0,-1,2020,0.0,4.0,7084.0,4
102959,0,0.0,0.0,0.0,0.0,9706,0.617,17.148409893,37,9706,6166.667,0,0.0,1,1,0.0,3,0,-1,4048,1.0,1407.0,7084.0,4
102960,0,0.0,0.0,0.0,0.0,5954,0.429,9.989932885,24,5954,4285.714,0,0.0,1,1,0.0,1,0,-1,6912,1.0,1407.0,7084.0,4
102961,0,0.0,0.0,0.0,0.0,7075,0.448,11.811352253,26,7075,4482.759,0,0.0,1,1,0.0,3,0,-1,3284,1.0,1407.0,7084.0,4
102962,0,0.0,0.0,0.0,0.0,7535,0.578,12.558333333,37,7535,5781.25,0,0.0,1,1,0.0,2,0,-1,4362,1.0,1407.0,7084.0,4
102963,0,0.0,0.0,0.0,0.0,6856,0.431,11.739726027,28,6856,4307.692,0,0.0,1,1,0.0,3,0,-1,3212,1.0,1407.0,7084.0,4
102964,0,0.0,0.0,0.0,0.0,6594,0.368,11.252559726,25,6594,3676.471,0,0.0,1,2,44.0,3,0,-1,2568,1.0,1407.0,7084.0,4
102966,0,0.0,0.0,0.0,0.0,3060,0.0,2.125,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,22345.0,4
10297,0,0.0,0.0,0.0,0.0,2918,0.0,1.732779097,11,2918,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,19746.0,4
102970,0,0.0,0.0,0.0,0.0,3060,0.0,2.198275862,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,7081.0,4
102971,0,0.0,0.0,0.0,0.0,3216,0.0,2.468150422,12,3216,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,18748.0,4
102972,0,0.0,0.0,0.0,0.0,3336,0.0,5.295238095,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1407.0,7084.0,4
102974,0,0.0,0.0,0.0,0.0,3060,0.0,1.750572082,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,22344.0,4
102975,0,0.0,0.0,0.0,0.0,3096,0.0,1.947169811,12,3096,0.0,0,0.0,1,1,0.0,1,0,-1,3096,0.0,4.0,22280.0,4
102987,0,0.0,0.0,0.0,0.0,6532,0.471,10.603896103,24,6532,4705.882,0,0.0,1,2,27.0,2,0,-1,3258,1.0,1353.0,18807.0,4
102988,0,0.0,0.0,0.0,0.0,8370,0.051,9.543899657,30,8340,505.051,3,58.0,1,3,197.66700744628903,3,0,-1,3932,1.0,0.0,1786.0,4
10299,0,0.0,0.0,0.0,0.0,3060,0.0,6.469344608,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1249.0,2885.0,4
102992,0,0.0,0.0,0.0,0.0,3577,0.0,9.242894056,16,3577,0.0,0,0.0,1,1,0.0,3,0,-1,1264,1.0,4419.0,15730.0,4
102998,0,0.0,0.0,0.0,0.0,3312,0.0,2.057142857,36,3312,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,18792.0,4
10300,0,0.0,0.0,0.0,0.0,3472,0.0,2.026853473,14,3472,0.0,0,0.0,1,1,0.0,1,0,-1,3648,0.0,4.0,3066.0,4
103000,0,0.0,0.0,0.0,0.0,2976,0.0,2.264840182,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,18792.0,4
103001,0,0.0,0.0,0.0,0.0,3240,0.0,2.01743462,45,3240,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,18792.0,4
103002,0,0.0,0.0,0.0,0.0,2976,0.0,1.828009828,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,18792.0,4
103006,0,0.0,0.0,0.0,0.0,3060,0.0,5.368421052,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,1.0,1407.0,7084.0,4
103019,0,0.0,0.0,0.0,0.0,26309,0.148,10.994149603,99,26299,1475.41,1,0.0,1,7,92.71399688720705,8,0,-1,3212,0.0,4.0,22368.0,4
10303,0,0.0,0.0,0.0,0.0,3230,0.0,4.976887519,12,3230,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,993.0,3054.0,4
103052,0,0.0,0.0,0.0,0.0,2814,0.0,7.088161209,11,2814,0.0,0,0.0,1,1,0.0,1,0,-1,3060,1.0,1484.0,18760.0,4
103057,0,0.0,0.0,0.0,0.0,3074,0.0,8.468319559,18,3074,0.0,0,0.0,1,2,0.0,2,0,-1,2976,1.0,13006.0,3325.0,4
103062,0,0.0,0.0,0.0,0.0,7072,2.909,12.214162348,64,7072,29090.908,0,0.0,1,2,0.0,4,0,-1,2265,1.0,1422.0,18789.0,4
10307,0,0.0,0.0,0.0,0.0,7107,0.054,7.994375703,27,7097,544.355,1,0.0,1,2,247.5,2,0,-1,3258,1.0,3137.0,18635.0,4
103072,0,0.0,0.0,0.0,0.0,2749,0.0,7.36997319,11,2749,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,4168.0,16731.0,4
103079,0,0.0,0.0,0.0,0.0,2772,0.367,7.451612903,11,2772,3666.667,0,0.0,1,1,0.0,1,0,-1,3096,1.0,4995.0,15195.0,4
103082,0,0.0,0.0,0.0,0.0,14330,0.39,15.293489861,60,14280,3896.104,5,16.0,1,5,59.59999847412109,5,0,-1,3482,1.0,0.0,937.0,4
103085,0,0.0,0.0,0.0,0.0,3487,0.0,3.107843137,14,3487,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,18678.0,4
103088,0,0.0,0.0,0.0,0.0,3472,0.0,3.127927927,14,3472,0.0,0,0.0,1,2,26.5,2,0,-1,3360,0.0,4.0,18680.0,4
10309,0,0.0,0.0,0.0,0.0,980,0.0,2.648648648,10,980,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,15717.0,2696.0,4
103090,0,0.0,0.0,0.0,0.0,7035,1.255,12.79090909,64,7035,12549.02,0,0.0,1,3,23.0,3,0,-1,3424,1.0,2125.0,9921.0,4
103091,0,0.0,0.0,0.0,0.0,2754,0.0,3.122448979,16,2754,0.0,0,0.0,1,2,0.0,3,0,-1,1936,0.0,4.0,9924.0,4
103097,0,0.0,0.0,0.0,0.0,298,0.0,0.739454094,1,298,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,6977.0,1156.0,2
103118,0,0.0,0.0,0.0,0.0,13442,0.121,12.94990366,74,13442,1205.212,0,0.0,1,3,12.666999816894531,3,0,-1,3456,1.0,2187.0,22806.0,4
103128,0,0.0,0.0,0.0,0.0,6942,0.651,18.078125,41,6942,6507.937,0,0.0,1,2,13.5,3,0,-1,2340,1.0,2316.0,18649.0,4
103171,0,0.0,0.0,0.0,0.0,3428,0.0,9.092838196,13,3428,0.0,0,0.0,1,1,0.0,4,0,-1,2805,1.0,3228.0,18582.0,4
103173,0,0.0,0.0,0.0,0.0,3336,0.0,2.235924932,12,3336,0.0,0,0.0,1,2,1.0,4,0,-1,3396,0.0,4.0,21037.0,4
10319,0,0.0,0.0,0.0,0.0,3820,0.066,7.4609375,16,3820,655.738,0,0.0,1,1,0.0,1,0,-1,3456,1.0,0.0,3045.0,4
10323,0,0.0,0.0,0.0,0.0,3383,0.0,8.564556962,14,3383,0.0,0,0.0,1,1,0.0,2,0,-1,2268,1.0,1309.0,2859.0,4
10325,0,0.0,0.0,0.0,0.0,3446,0.0,7.179166666,15,3446,0.0,0,0.0,1,1,0.0,2,0,-1,2148,1.0,1020.0,3031.0,4
103267,0,0.0,0.0,0.0,0.0,3504,0.0,8.673267326,13,3504,0.0,0,0.0,1,1,0.0,2,0,-1,3036,1.0,10396.0,13247.0,4
10327,0,0.0,0.0,0.0,0.0,3393,0.0,5.571428571,12,3393,0.0,0,0.0,1,1,0.0,1,0,-1,3240,1.0,1237.0,2895.0,4
103285,0,0.0,0.0,0.0,0.0,1112,0.0,1.442282749,4,1112,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,0.0,11714.0,4
10329,0,0.0,0.0,0.0,0.0,3544,0.0,7.217922606,13,3544,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,4765.0,15566.0,4
10334,0,0.0,0.0,0.0,0.0,3111,0.0,3.613240418,19,3111,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,4349.0,4
103377,0,0.0,0.0,0.0,0.0,6408,0.708,16.346938775,34,6408,7083.333,0,0.0,1,2,18.0,3,0,-1,3084,1.0,3255.0,17391.0,4
103386,0,0.0,0.0,0.0,0.0,9796,0.264,7.719464144,37,9796,2642.857,0,0.0,1,2,9.5,2,0,-1,8040,1.0,3880.0,16849.0,4
103397,0,0.0,0.0,0.0,0.0,3472,0.0,5.511111111,14,3472,0.0,0,0.0,1,2,18.0,2,0,-1,864,1.0,2275.0,21047.0,4
10340,0,0.0,0.0,0.0,0.0,3543,0.0,9.397877984,22,3543,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,12487.0,21242.0,4
103429,0,0.0,0.0,0.0,0.0,265,0.0,0.302511415,1,255,0.0,1,0.0,1,0,0.0,0,0,-1,0,1.0,11929.0,11655.0,2
10343,0,0.0,0.0,0.0,0.0,2976,0.0,2.199556541,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,3067.0,4
103441,0,0.0,0.0,0.0,0.0,3577,0.0,9.513297872,27,3577,0.0,0,0.0,1,1,0.0,2,0,-1,1980,1.0,9490.0,13917.0,4
10347,0,0.0,0.0,0.0,0.0,3208,0.0,8.861878453,17,3208,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1477.0,18755.0,4
103470,0,0.0,0.0,0.0,0.0,8238,0.191,3.405539479,36,8238,1914.894,0,0.0,1,2,49.0,2,0,-1,3096,0.0,4.0,11532.0,4
103523,0,0.0,0.0,0.0,0.0,536,0.0,1.175438596,2,536,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,0.0,21833.0,4
103552,0,0.0,0.0,0.0,0.0,3096,0.158,2.769230769,12,3096,1578.947,0,0.0,1,1,0.0,1,0,-1,3060,1.0,1770.0,21076.0,4
103739,0,0.0,0.0,0.0,0.0,6800,1.538,18.630136986,100,6800,15384.615,0,0.0,1,2,34.0,4,0,-1,3480,1.0,0.0,4061.0,4
103810,0,0.0,0.0,0.0,0.0,3576,0.0,7.465553235,12,3576,0.0,0,0.0,1,1,0.0,2,0,-1,1920,1.0,991.0,3052.0,4
103813,0,0.0,0.0,0.0,0.0,9633,0.071,9.691146881,38,9633,708.955,0,0.0,1,3,151.0,3,0,-1,3164,1.0,1146.0,2935.0,4
103819,0,0.0,0.0,0.0,0.0,3218,0.0,6.718162839,11,3218,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,991.0,3052.0,4
103829,0,0.0,0.0,0.0,0.0,6076,0.778,9.977011494,49,6076,7777.778,0,0.0,1,2,8.0,2,0,-1,3156,1.0,1211.0,2908.0,4
103832,0,0.0,0.0,0.0,0.0,5994,1.091,12.807692307,24,5994,10909.091,0,0.0,1,1,0.0,2,0,-1,2964,1.0,995.0,3056.0,4
10386,0,0.0,0.0,0.0,0.0,6740,0.658,8.776041666,25,6740,6578.947,0,0.0,1,2,15.5,2,0,-1,3336,1.0,2228.0,11555.0,4
103868,0,0.0,0.0,0.0,0.0,3422,0.0,8.84237726,22,3422,0.0,0,0.0,1,2,0.0,3,0,-1,2048,1.0,9541.0,13416.0,4
103870,0,0.0,0.0,0.0,0.0,7168,0.422,16.747663551,27,7168,4218.75,0,0.0,1,1,0.0,1,0,-1,23352,1.0,1061.0,2996.0,4
103874,0,0.0,0.0,0.0,0.0,3395,0.0,7.223404255,15,3395,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1052.0,3012.0,4
103875,0,0.0,0.0,0.0,0.0,6552,0.558,15.308411214,24,6552,5581.395,0,0.0,1,1,0.0,1,0,-1,23808,1.0,1061.0,2996.0,4
103877,0,0.0,0.0,0.0,0.0,6588,0.422,15.392523364,27,6588,4218.75,0,0.0,1,1,0.0,2,0,-1,9420,1.0,1061.0,2996.0,4
103891,0,0.0,0.0,0.0,0.0,3583,0.0,9.843406593,49,3583,0.0,0,0.0,1,1,0.0,2,0,-1,894,1.0,1109.0,2972.0,4
103892,0,0.0,0.0,0.0,0.0,7094,1.032,18.189743589,64,7094,10322.581,0,0.0,1,1,0.0,1,0,-1,864,1.0,3223.0,18585.0,4
103896,0,0.0,0.0,0.0,0.0,144,0.0,0.377952755,2,144,0.0,0,0.0,1,2,0.5,2,0,-1,864,1.0,3223.0,18585.0,4
103897,0,0.0,0.0,0.0,0.0,3472,0.0,9.041666666,14,3472,0.0,0,0.0,1,2,15.0,2,0,-1,3336,1.0,3255.0,17391.0,4
103899,0,0.0,0.0,0.0,0.0,3537,0.891,9.585365853,49,3537,8909.091,0,0.0,1,2,2.0,2,0,-1,3018,1.0,1108.0,2971.0,4
103900,0,0.0,0.0,0.0,0.0,4504,0.783,11.759791122,18,4504,7826.087,0,0.0,1,1,0.0,2,0,-1,1920,1.0,4661.0,15606.0,4
103914,0,0.0,0.0,0.0,0.0,3584,1.75,2.006718924,28,3584,17500.0,0,0.0,1,2,29.5,2,0,-1,3456,0.0,4.0,2987.0,4
103959,0,0.0,0.0,0.0,0.0,2936,0.0,2.701011959,14,2936,0.0,0,0.0,1,0,0.0,0,0,-1,0,0.0,4.0,3047.0,4
103983,0,0.0,0.0,0.0,0.0,2887,0.0,6.129511677,14,2887,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1006.0,3040.0,4
103984,0,0.0,0.0,0.0,0.0,1080,0.0,2.797927461,12,1080,0.0,0,0.0,1,1,0.0,1,0,-1,1116,1.0,3250.0,17394.0,4
103986,0,0.0,0.0,0.0,0.0,3456,0.0,2.226804123,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,3017.0,4
103989,0,0.0,0.0,0.0,0.0,1440,0.0,0.824742268,20,1440,0.0,0,0.0,1,1,0.0,1,0,-1,912,0.0,4.0,3021.0,4
103990,0,0.0,0.0,0.0,0.0,11489,0.238,16.507183908,43,11489,2375.691,0,0.0,1,3,116.33300018310548,3,0,-1,3416,1.0,10372.0,13260.0,4
103991,0,0.0,0.0,0.0,0.0,258,0.0,0.572062084,1,258,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1032.0,3018.0,2
103993,0,0.0,0.0,0.0,0.0,3336,0.0,2.015709969,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3017.0,4
103994,0,0.0,0.0,0.0,0.0,3472,0.0,2.018604651,14,3472,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,3021.0,4
103995,0,0.0,0.0,0.0,0.0,3576,0.0,2.935960591,12,3576,0.0,0,0.0,1,1,0.0,1,0,-1,3576,0.0,4.0,3017.0,4
103996,0,0.0,0.0,0.0,0.0,2304,1.667,1.531914893,10,2304,16666.668,0,0.0,1,1,0.0,1,0,-1,3576,0.0,4.0,3018.0,4
104007,0,0.0,0.0,0.0,0.0,3424,0.0,2.284189459,13,3424,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3064.0,4
104008,0,0.0,0.0,0.0,0.0,3018,0.0,5.694339622,12,3018,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,3237.0,17404.0,4
104014,0,0.0,0.0,0.0,0.0,3456,0.0,2.308617234,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,5952,0.0,4.0,3064.0,4
104015,0,0.0,0.0,0.0,0.0,3484,0.0,9.168421052,13,3484,0.0,0,0.0,1,1,0.0,2,0,-1,3846,1.0,3226.0,18583.0,4
104016,0,0.0,0.0,0.0,0.0,3488,0.051,4.912676056,16,3488,509.554,0,0.0,1,1,0.0,1,0,-1,2976,1.0,12678.0,3329.0,4
104029,0,0.0,0.0,0.0,0.0,3346,0.0,8.023980815,12,3346,0.0,0,0.0,1,1,0.0,2,0,-1,4524,1.0,3228.0,18582.0,4
104034,0,0.0,0.0,0.0,0.0,3576,0.0,9.216494845,12,3576,0.0,0,0.0,1,1,0.0,1,0,-1,3576,1.0,9968.0,3372.0,4
104038,0,0.0,0.0,0.0,0.0,3574,0.0,8.409411764,13,3574,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1068.0,3002.0,4
104040,0,0.0,0.0,0.0,0.0,3566,0.0,6.567219152,31,3566,0.0,0,0.0,1,1,0.0,1,0,-1,2160,1.0,1067.0,3001.0,4
104042,0,0.0,0.0,0.0,0.0,3754,0.619,8.938095238,13,3754,6190.476,0,0.0,1,1,0.0,1,0,-1,7152,1.0,8465.0,4063.0,4
104048,0,0.0,0.0,0.0,0.0,29778,0.199,13.665901789,133,29768,1985.075,1,0.0,1,5,128.39999389648438,6,0,-1,4918,0.0,4.0,2926.0,4
104051,0,0.0,0.0,0.0,0.0,3403,0.0,9.172506738,19,3403,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1068.0,3002.0,4
104053,0,0.0,0.0,0.0,0.0,3374,0.0,7.938823529,17,3374,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1068.0,3002.0,4
104054,0,0.0,0.0,0.0,0.0,6537,0.973,16.761538461,36,6537,9729.73,0,0.0,1,2,18.5,2,0,-1,2964,1.0,4420.0,15729.0,4
104066,0,0.0,0.0,0.0,0.0,3353,0.0,7.484375,13,3353,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,4420.0,15729.0,4
104071,0,0.0,0.0,0.0,0.0,8512,0.095,10.157517899,43,8512,947.137,0,0.0,1,2,184.0,3,0,-1,2128,0.0,2.0,2998.0,4
104088,0,0.0,0.0,0.0,0.0,6866,2.333,17.650385604,28,6866,23333.332,0,0.0,1,2,0.0,2,0,-1,2208,1.0,15569.0,16998.0,4
104099,0,0.0,0.0,0.0,0.0,3420,0.0,2.152297042,15,3420,0.0,0,0.0,1,0,0.0,0,0,-1,0,0.0,4.0,2984.0,4
104106,0,0.0,0.0,0.0,0.0,3060,0.0,2.959381044,12,3060,0.0,0,0.0,1,2,40.5,2,0,-1,2100,0.0,4.0,2985.0,4
104107,0,0.0,0.0,0.0,0.0,298,0.0,0.304703476,1,288,0.0,1,0.0,1,1,0.0,1,0,-1,912,1.0,4311.0,15753.0,2
104113,0,0.0,0.0,0.0,0.0,3043,0.0,4.603630862,13,3043,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1006.0,3040.0,4
104120,0,0.0,0.0,0.0,0.0,3058,0.0,2.110420979,11,3058,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,3029.0,4
104123,0,0.0,0.0,0.0,0.0,3316,0.0,7.055319148,12,3316,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1242.0,2898.0,4
104124,0,0.0,0.0,0.0,0.0,3531,0.0,5.855721393,13,3531,0.0,0,0.0,1,1,0.0,2,0,-1,2028,1.0,1018.0,3029.0,4
104126,0,0.0,0.0,0.0,0.0,3568,0.0,8.766584766,14,3568,0.0,0,0.0,1,1,0.0,1,0,-1,3576,1.0,1143.0,2952.0,4
104135,0,0.0,0.0,0.0,0.0,3414,6.0,7.995316159,18,3414,60000.0,0,0.0,1,3,23.66699981689453,3,0,-1,2420,1.0,10373.0,13259.0,4
